"","A01","A02","A03","B","C10-C12","C13-C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31_C32","C33","D35","E36","E37-E39","F","G45","G46","G47","H49","H50","H51","H52","H53","I","J58","J59_J60","J61","J62_J63","K64","K65","K66","L68","M69_M70","M71","M72","M73","M74_M75","N","O84","P85","Q","R_S","T"
"C23",54.6772819363252,0.55673187432138,2.61247094384489,40.8650070551616,742.39469699444,32.3487651969438,37.0611355059015,18.4770580171116,11.2394290132035,14.9894337300881,327.817436559966,73.0372188850136,65.0915093642698,2547.56684881275,254.242512188093,319.298848597567,31.7609151174554,86.7266940806422,131.228516281426,407.137532021888,59.6617955810916,41.4681881926739,15.4930879597138,213.303164916354,13.4335940902786,49.5006837756979,5796.77549415865,257.668287847995,113.138929111359,57.5699415519839,24.6840101923304,2.66532186172649,6.81769050337892,48.2853822144004,2.93580783374303,162.842264082912,6.58057513287168,25.9562419123344,72.5521959255654,15.47158401181,14.1395925389036,2.48990228607535,1.86033692853088,10.9542146956561,18.5094206912692,25.4150905528561,3.91581264521832,9.87551764398774,12.958801461156,49.1548962614828,68.9839898678243,27.3734558471539,212.729546385958,73.4030997730994,0
"C24",42.4953292421207,0.341628358105963,2.51873071405876,64.9881127349003,157.348050981878,37.2181225978675,20.5731457261623,28.060369800774,74.3323797575012,30.7060644701719,585.012465786596,88.3742737206413,282.03333964408,231.776360065001,8825.49114714472,6722.61749725493,275.152132296058,2918.79477804806,3852.07896274681,3796.38933439392,1255.02247602484,455.321690885638,294.731790129204,178.543430765222,18.4600792131125,463.308290808942,1436.2005309319,33.2085655662125,95.1352311962773,77.420398447302,25.4341104292366,4.40232466248489,12.4477734517816,50.1271423865517,3.04818043965608,78.5904328940155,26.2888601542198,13.0449346422069,28.3692472188035,20.413721368173,18.6367929076452,3.22864921904762,2.26580090861777,14.4778482015146,19.4005330348705,18.4319925807225,10.128808209416,8.66922226675005,16.0722889127007,48.2394143536486,85.8339118555839,19.702574739033,41.1842860756918,38.0009353442271,0
"C25",279.095867264564,2.18072775875426,21.0233990740414,186.548317782783,1021.63336327693,119.783003916032,71.7280350660667,92.7698304370759,62.2465136142665,78.9134485449719,389.545935885032,79.7506127024981,290.659053410539,265.220117085571,2566.84137119683,1760.33418557502,117.583519753138,778.49629049291,1882.86609718415,2255.73941103747,654.189466065333,374.623928495697,291.984091566775,972.144896869747,125.596898666953,812.28008774519,2630.07710440519,182.848264760743,270.100214836828,143.525408252805,94.9207950308369,16.3802669402273,62.4685321091484,198.971523768553,13.1973662756336,169.014002676008,31.5620858430955,45.2652523887951,99.886947112985,62.6866772327712,50.8103896896843,10.482654038816,5.82888660831408,39.7870310877958,56.4926613536584,83.8184831236918,14.1186389447942,29.1719685547954,53.7044200001461,199.057671340764,155.76618417337,70.5903804207402,175.316416576723,180.989389439172,0
"C26",22.847525050209,0.441369677320987,5.65697274573239,8.66420168519887,123.327558327275,16.600873673521,15.531243138194,17.9791514829058,16.5144765706875,11.248548646435,62.0066668030363,15.7519361965795,24.3212351825453,25.5155040822329,47.1477990039741,38.4766372305637,118.20067529326,124.650829560978,60.3612974266126,132.352493016676,77.0077070808269,30.6454479651733,78.9900454084053,114.385347615725,22.9468270028401,11.8964220050842,261.260476145506,24.7077235417324,80.5604475049364,51.8759897488501,47.4754710187549,7.99383330831427,32.3139483721622,42.4046529827224,3.87383554019589,66.9698093518726,12.2147836517348,23.7890200889544,168.586795498608,66.1398297969971,17.7028395424269,3.2724167141819,2.12998198741662,17.4814809409824,18.3212423163024,35.4398565989214,9.90008109382719,10.5454576898716,21.3701909051064,75.0052891094495,53.0851632468893,27.7741864401216,117.476495193684,68.5689578997109,0
"C27",35.9953199309412,0.754362447318825,10.0605594154195,21.5970193086705,360.694001439621,28.8584437658253,32.817434803451,25.4268104931349,19.3415620077716,28.3225822231342,110.636022846911,30.8843651175719,82.4513341307781,60.9187732064752,188.647694385232,135.626790442841,239.699212282675,1061.47188297811,513.787312215552,815.899501009388,197.683635350825,104.928129561538,255.851718045912,435.30530683349,110.629658122644,32.4800109753814,1552.60205398954,105.142448806361,138.658871974843,79.4692254827191,70.719996923202,13.4271573750997,53.0630125284924,83.6613097669534,6.914133128648,246.88348330168,19.396771348965,28.5600110665634,290.914189240812,41.3376051932655,27.1526429945653,5.13265712613277,3.9029065311573,15.841272617614,27.1666488901483,38.5079405608066,14.0530449629527,13.6329872764223,25.7978039292027,126.15178072904,81.2599467427913,43.2199026301266,98.040178187985,122.433135741045,0
"C28",119.201234257304,2.39467614712071,29.6457362317593,83.9908559373224,529.139699194277,59.0961728103403,75.2461050894965,91.2765323461519,45.5857465536547,94.9065494522838,230.990194700069,58.4290808906345,119.420739247171,138.144104500447,481.099565577387,285.183476849088,68.5562920029401,235.667662079781,602.89277043064,605.781263910514,297.83029463401,90.435464950316,418.718074894374,515.17740061099,181.706331416046,106.062846537854,902.652037327738,221.046451208627,303.530128009494,160.683950684953,209.595083329633,42.5345470727837,175.301865034236,196.920575588147,15.9007767500817,208.275037179082,45.4702522788311,37.4118696688276,235.416890573632,70.0063757833513,58.1888502521693,11.2243436510707,7.79769199828737,30.9570987027162,62.2749222806397,61.8093215461964,19.3567194239745,21.2093092326967,54.552034144927,228.584387378419,180.687539111397,96.0927842895924,215.343099840089,208.83077825459,0
"C29",42.934649510034,0.633781916455837,3.60245868946017,16.7560591204989,178.871328783572,29.5049374562168,16.3978541824412,18.0165643185579,14.0794059899442,11.8753614543198,80.4536148601836,20.04255487649,72.7287501296766,56.9727306271988,147.227824573781,120.724017826779,27.1587289052761,116.139045356652,164.785537939354,3830.06434705893,137.729131095933,45.6989637845796,44.2283978240965,116.438990181443,27.4548071395599,50.0015484326787,479.523812040605,241.453115921473,139.444597126554,125.113416030542,93.5544705345832,5.27390772635065,10.4694671739121,53.2489113667737,4.14517423753669,133.015428410002,11.9732491702544,20.9164315311042,53.8691661792657,29.1386037956249,28.9230110358056,4.78583525661411,4.12700606563909,31.1534964582259,25.4345085592766,25.5036090067568,9.70119438996456,13.0516153866709,17.4418400457513,112.817910482512,57.0759358322542,22.6670340331729,69.7751217697512,57.7197637484884,0
"C30",18.7337330253833,0.982731137826118,29.5678269223192,23.376318430309,147.53415945833,14.1990371627201,20.3482951241034,28.8453982619688,11.1314473398983,34.6813648940345,76.9514697932338,14.6218692938918,26.4207361298942,40.1722388687093,146.843790556625,77.1737187521928,12.6970389680194,55.1683474512338,66.2602372259332,102.493749117776,690.331250131576,23.9638833903984,310.116523565727,169.878157050182,37.4824339698399,32.4705300181046,371.428742894494,40.2163952462733,82.3451567799674,50.0350611108145,188.509798182722,24.6178706491244,169.792149556993,125.025331523838,6.52824464560327,53.2601713903354,11.5957410111284,10.7998438392057,71.4633244747608,23.8818433348074,18.8245033789256,3.66362444447593,2.77770978585129,21.1996176125073,22.3329188927893,105.431840163116,11.7067996280195,8.78803023119231,13.4805027834449,101.477279959323,98.5042744086565,44.3189981374017,76.4339355846198,81.2163942786472,0
"C31_C32",31.4090637256699,0.446771991298219,3.93744413067805,14.2040775334212,180.5992893054,53.6464884396156,127.205885605496,26.2033180933388,19.7348645855343,7.01490184493407,82.2743196790342,27.3287578509793,62.1843016753311,56.8018347269958,108.758202714194,129.161919349503,42.566900434754,57.7469762255543,96.559448307231,178.002106666607,70.5530586938681,517.92029953197,28.3757084221838,91.3321081294896,12.434788095584,47.6405850569697,870.099413461624,31.1851104575008,105.466043882894,54.2159986783148,40.1967621437404,3.00704204354924,15.2682503766441,98.6099308464298,3.29333585148168,342.427570223596,14.5694480506592,143.530496653209,245.825850318047,29.5259656953344,45.8361181678255,16.6242738890171,9.9636447859366,127.807241055398,33.0315584192205,71.3174047367649,10.5550181369542,36.2083430388358,37.7674005882511,233.488902056138,101.915589188407,176.57548158572,1562.67049570477,257.637120339413,0
"C33",32.7767524821524,3.76876357234818,63.2733249763369,60.6116884599102,444.859330546203,36.0004516218794,77.749796398703,106.465727797248,27.666289635312,113.096022381703,252.106063635316,34.5931342943491,70.6883237374706,118.094587010735,450.654893084451,184.172008863546,43.3676285703925,119.499293382108,107.224868867955,219.383985238728,422.683219005182,49.0093270423286,859.92688054759,574.736739888265,141.909866710431,62.405372828978,804.242275694785,103.593608280012,144.142682825291,60.1727714330708,362.132480841895,85.7873554942538,375.887505536082,281.488472674016,19.4808372237073,134.602260181515,29.401715790023,23.5058538890718,219.236077398255,34.6210543138863,38.9758937984879,7.88013982646423,7.41151142956222,11.5012576489915,39.6489810520885,28.5289380429835,10.5345075183337,8.67509203499749,13.5159665167004,176.544982051726,194.473060148359,137.033010642893,244.005642037574,259.048191125029,0
"D35",586.983925058618,1.94174418291027,87.4292286411472,634.931389731275,3633.79282391267,625.584337701956,299.304012789864,1491.94969971006,256.375148568023,523.439507205455,3858.38459964424,415.913998440591,1081.20521983065,2190.39424948696,4070.76306947109,997.886381022196,133.57055090319,235.940733955109,839.240521652893,1243.65888570431,222.446575320218,237.704589848072,331.849396534973,46112.5063773418,241.589471730104,390.680157041635,2942.73705529761,705.276286489585,3068.13161366321,3660.51770401942,1403.83934056138,59.3197173158686,121.475815859122,1070.60665912313,94.305142941636,1776.07777902766,113.020052293492,396.318349591567,1026.10969360175,425.904232112928,404.202387909648,70.4296321018092,98.0333577908257,263.627731441612,385.801321967922,542.148040968343,69.3175938175693,155.351772419086,131.255599985185,674.402189251488,2049.33121581665,1231.40164807147,1350.09105907613,1161.13678159478,0
"E36",420.48414722698,0.514753379261512,15.2159475836231,43.0072092711843,339.741784109112,38.9446830607475,5.87281751657351,19.9821238526669,12.4665962092706,66.5128066721355,124.303633632892,18.179179995152,36.7208272042825,30.050764838917,147.39475825875,47.8408060015578,11.4557348013956,9.22330390540293,16.9466332517067,31.3745485063705,14.2158854689431,10.9642567228982,7.14489751742144,434.454359043213,1447.16931740847,386.492341793896,547.034991159628,48.3582474642874,261.103990565547,254.473291791704,68.7380527597167,7.88598732539712,4.46471811948546,66.1359051891468,2.64841713656179,495.519616633103,5.83429604183596,65.7675130687446,42.1264391293076,32.2063417647615,16.75376369547,3.95018727297937,3.60707006630692,36.9716042353602,77.8509824312217,50.8505329245314,8.68455679206644,13.8284066108981,14.778493909945,90.3702101019836,232.132879221681,167.900800641444,220.306453208258,309.272522535392,0
"E37-E39",24.5731560935208,0.118212374634183,2.47244098664024,7.8181444809641,260.160446724537,78.3646265725157,41.4872931074155,109.094021015241,87.0292206294474,185.643364835995,468.66067680507,43.0751410607212,177.158995398363,136.921986527054,4176.43548798404,187.971563522661,6.88810398864364,23.1139747355792,25.0733438262296,53.5662301063017,17.1129966239972,35.2498086376476,23.7842163269617,81.0658345089905,75.3591572514884,3316.31507823461,402.89151981104,55.8981991723155,218.932541093031,59.9478027514365,18.1056179104313,6.8986039476317,8.88115966149954,10.2430268367946,6.80411664759633,103.446634108074,1.77245346085176,4.32348944511646,32.5938613695314,17.6642221151993,17.7603719395784,1.83771767326934,1.57510749919619,68.0522233031378,11.2994184479746,13.141024594898,5.26647276524875,11.7622075853279,6.58847088822503,75.4978491799223,53.8605510474134,13.4234808550568,128.593499893586,99.3065051980224,0
"F",107.049227833195,1.77973306605811,12.9071927266988,59.0553788124745,713.428874743017,115.713382773023,9.81324038035447,70.3322168098044,70.0088834736606,106.894583973818,343.091342372604,69.8093119534393,143.59346964954,229.292948996784,151.672013151758,128.840552864467,33.0842283805199,31.8816340519537,161.100112440831,30.1385535591449,110.459888214427,81.3320217615958,60.0405562101544,1090.63875377465,93.4336022905786,163.377522305098,28170.8857975535,125.118589052913,870.724732478897,880.214546292421,210.840459936547,35.3214289810702,50.7293861646767,1066.24443899472,43.4915030154636,628.353510265698,20.4340859004026,109.082364286187,284.032392586166,217.3817843093,455.038458836267,151.122134527815,82.3405407464684,3667.30145409877,46.6082345162379,155.191575736119,48.531170683385,59.3711020468927,40.4267644879574,443.966306067429,910.294190786367,759.153867992238,941.188521474724,309.051773364437,0
"G45",122.852171791703,30.8136047800091,5.08223503720577,17.1251119870971,120.46573074457,23.4279468326233,14.9738203795935,17.0862953151826,9.3280586981045,34.2150469193766,31.4900073547352,27.1999980025115,26.030568932296,34.0746341679271,93.9874991190241,33.4624670134787,4.07578877264331,19.4944504955601,28.8317356669814,1927.5908111766,85.0529389062093,24.3502139531353,23.2138738070312,97.6445407408757,115.305010015922,185.773439586418,693.520311895598,978.161835418739,493.824272550808,201.527517533748,2102.04320304204,9.62785276638994,11.0453141734472,87.8603288010826,19.1088281742794,206.801560077956,7.0690678000087,23.0626687595855,21.0535537944554,41.6041523592957,64.0844814821773,17.0090982523535,49.4547960520141,30.6921753109197,116.011861864826,22.5436731518692,23.4495426852655,14.6811657225311,8.07996814564055,155.821711869224,185.522157094223,16.7425733263019,88.1333668231275,112.352870350757,0
"G46",2658.75125217431,53.7135449911193,214.10120242644,160.978797370125,7805.08071298623,1723.30873658837,793.529091603918,412.026835049484,399.688845779699,30.7255059885955,2477.03224148293,540.576750362233,792.944746119181,687.416726795587,909.163883641654,2136.32977214317,357.322500165824,529.587504951421,1311.80625167949,417.310183004414,370.083612324812,1268.02189529832,444.360560790184,2788.65151642245,116.378496979279,771.887933055433,7076.47538715199,1235.17006379349,2527.58034616629,1060.59459029292,2832.55488499455,51.9682169704056,51.5283431925659,371.064792873678,29.305015574826,7094.96929377131,282.454545446138,332.359323589327,967.849418562384,231.32822769409,110.115586805083,38.2900662998555,85.1889427363805,223.54661019396,175.130988318192,745.065291670364,35.4749697066851,335.470016263797,103.292734432762,541.855680002267,730.440321290039,356.809721536333,4134.94846511821,1161.04157713223,0
"G47",652.95387195932,2.75054382078741,86.368892762294,43.0798574433162,886.302685977135,1095.05522954885,272.432856802996,38.9486416521408,108.17720467986,122.442344810037,215.882366460763,17.6224183320422,192.764769844426,82.1348814417047,68.8278779964996,312.825429076665,58.017853047688,61.2817054845449,123.678463221794,110.685744807737,44.3228518465417,568.314422501864,105.851191267402,237.996909182868,19.9716536991387,57.5494872204635,2579.41057334706,599.12207913207,498.39407384877,459.485135021117,477.988716642618,10.022313311596,9.94974700393436,157.794224861809,12.7304415494993,1489.23672896581,52.4143883983719,130.634749452953,301.548527166219,142.314503805797,68.7612828044562,13.3274173021226,30.4923570316487,139.433748295962,90.2634387696821,288.107784487206,16.0627934441661,114.228159286997,94.7012087738207,273.62633120841,279.250721779494,123.809691163223,1225.93992271898,770.939890175397,0
"H49",272.472325138519,3.95865982266825,38.2703612632881,529.172157081963,5033.42787088682,477.312275988789,294.909701255354,480.066072074115,120.531812328375,544.676385102047,1544.44318028722,177.155856738399,462.068961153342,1309.10898377788,1205.66147212785,507.61267071229,43.953157110779,218.598110523753,495.682074085698,867.767515359411,228.451362886557,385.524440175495,85.2171904941033,1384.87332657217,39.921797359286,245.723808861682,1513.58255696572,532.578552017309,6810.68839887263,1460.62212177655,1568.67187336193,53.2349597865314,43.9985424650327,5395.77821543323,141.053167858433,755.797796021732,421.093560509017,108.659676791205,103.725393274116,102.039742055402,78.7621318983319,25.3404829191953,23.994348337445,28.1834184748106,79.7323234419881,105.507299627513,15.7697255091591,89.5055839891133,35.4164847230447,755.991127861344,1319.56654736177,92.3966185226293,222.368498592553,396.026537688702,0
"H50",3.95350433003731,0.273875065817279,0.922653487080424,1.0715652567775,56.4021388464013,14.3232325511988,10.0517601081297,5.95187773522602,2.14178331979088,13.9607547943101,26.0135314582885,22.321101709623,10.8192490469977,8.21913567300549,23.2995126941023,23.5909787846236,0.913723591936794,9.05808494730323,26.276707948853,29.2597852665964,6.32114080307157,3.66124539630637,10.461559072998,9.65316003503202,1.69636637824803,14.4545698613587,29.3175653375158,18.3656394113798,174.144503744875,58.8581793031039,20.945965692154,7.31533827668151,2.91219303283321,170.280765016439,1.82685877148725,12.882004416118,5.48524400340713,3.02035533392206,2.47795257335549,8.16652764289885,3.01243823799848,0.55056661069102,0.679743761318398,2.41278983874502,12.798983642565,30.0267495469875,0.208698384099112,7.15681318872758,4.92228614737016,366.346990375346,52.2145955788777,6.74208710003426,7.62994711251159,9.31897837072547,0
